start_time,Day-ahead Price (EUR/MWh),ingested_at_price,Actual Total Load (MW),Day-ahead Total Load Forecast (MW),ingested_at_load,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and pondage,Hydro Water Reservoir,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore,ingested_at
2025-10-08 23:00:00+02:00,100.31625,2025-12-13 09:18:43+00:00,49515.3025,48970.9,2025-12-13 09:34:08+00:00,4102.6224999999995,11558.23,637.0600000000001,11972.72,4734.297500000001,114.275,20.31,254.8975,1621.345,219.615,223.39,61.442499999999995,0.04,886.15,2041.0225,3701.0875,2025-12-13 10:17:52.959630+00:00
2025-10-09 00:00:00+02:00,98.9825,2025-12-13 09:18:43+00:00,47158.69,46572.990000000005,2025-12-13 09:34:08+00:00,4110.1925,11571.6975,619.04,11476.4225,4502.9475,115.7775,20.31,9.5975,1605.735,33.3225,223.335,69.45,0.035,898.28,1621.73,3979.4275,2025-12-13 10:17:52.959630+00:00
2025-10-09 01:00:00+02:00,94.09125,2025-12-13 09:18:43+00:00,45231.485,44786.5975,2025-12-13 09:34:08+00:00,4086.645,11474.615,630.82,11339.9525,4549.515,115.78,20.31,11.265,1605.1125,38.32,223.33,69.45,0.045,901.045,1320.505,3847.8475,2025-12-13 10:17:52.959630+00:00
2025-10-09 02:00:00+02:00,92.61,2025-12-13 09:18:43+00:00,44543.3075,44188.335,2025-12-13 09:34:08+00:00,4039.59,11418.8825,638.885,11200.345,4555.8925,115.78,20.31,15.61,1610.42,84.785,223.43,69.45,0.04,896.9675,1397.0875,3577.715,2025-12-13 10:17:52.959630+00:00
2025-10-09 03:00:00+02:00,91.34375,2025-12-13 09:18:43+00:00,44759.7,44368.685,2025-12-13 09:34:08+00:00,3998.065,11149.395,578.7674999999999,11166.51,4502.8325,115.68,20.31,12.3875,1609.46,74.41,223.32,69.45,0.035,894.3025,1496.0325,3534.865,2025-12-13 10:17:52.959630+00:00
2025-10-09 04:00:00+02:00,93.505,2025-12-13 09:18:43+00:00,45691.682499999995,45577.3025,2025-12-13 09:34:08+00:00,3950.2025,11385.92,581.885,11314.6675,4221.89,115.805,20.31,32.625,1604.7675,101.31,223.2825,69.45,0.035,856.8575,1367.6175,3625.215,2025-12-13 10:17:52.959630+00:00
2025-10-09 05:00:00+02:00,101.61125,2025-12-13 09:18:43+00:00,47918.2775,48535.1275,2025-12-13 09:34:08+00:00,3926.2225,11665.5675,559.175,11779.1025,4198.875,116.0525,20.31,164.3525,1599.5175,145.1025,223.1975,69.45,0.0325,862.12,1392.3825,3743.6375,2025-12-13 10:17:52.959630+00:00
2025-10-09 06:00:00+02:00,122.1825,2025-12-13 09:18:43+00:00,56952.177500000005,54676.2375,2025-12-13 09:34:08+00:00,3947.7475,11829.105,504.27,12682.295,5081.2474999999995,115.9275,20.31,1639.0749999999998,1571.995,186.4675,223.3025,69.45,0.04,852.4225,1524.365,4088.465,2025-12-13 10:17:52.959630+00:00
2025-10-09 07:00:00+02:00,158.2225,2025-12-13 09:18:43+00:00,62038.8175,60145.9125,2025-12-13 09:34:08+00:00,3986.9275,11934.64,481.455,13224.73,5108.3425,115.7125,20.31,4654.6375,1595.1825,409.5975,223.2075,69.45,82.265,855.675,1896.1475,4423.0725,2025-12-13 10:17:52.959630+00:00
2025-10-09 08:00:00+02:00,153.8725,2025-12-13 09:18:43+00:00,64503.197499999995,63603.1675,2025-12-13 09:34:08+00:00,4054.3825,11862.0,522.6675,13219.14,5090.9325,115.745,20.31,4024.9625,1587.3525,440.1425,223.5775,69.45,2244.4125,849.8675000000001,2365.5775,4441.135,2025-12-13 10:17:52.959630+00:00
2025-10-09 09:00:00+02:00,129.35875,2025-12-13 09:18:43+00:00,65636.0875,64846.67,2025-12-13 09:34:08+00:00,4046.165,11816.935,497.365,12822.4275,5127.360000000001,115.78,20.31,1836.5975,1571.06,364.88,223.5325,69.45,7423.14,866.55,2816.2725,3726.0025,2025-12-13 10:17:52.959630+00:00
2025-10-09 10:00:00+02:00,109.0525,2025-12-13 09:18:43+00:00,67409.81,65609.825,2025-12-13 09:34:08+00:00,4015.67,11780.36,433.155,12131.535,4977.345,116.1775,20.31,532.945,1573.665,168.45499999999998,227.49,69.45,13441.045,872.3125,3303.785,3442.2799999999997,2025-12-13 10:17:52.959630+00:00
2025-10-09 11:00:00+02:00,96.71625,2025-12-13 09:18:43+00:00,67926.0575,65545.79250000001,2025-12-13 09:34:08+00:00,3989.84,11799.475,427.5625,10823.725,4458.485000000001,115.895,20.31,373.7625,1551.8975,135.81,260.215,69.45,17812.6025,861.65,3883.955,4624.94,2025-12-13 10:17:52.959630+00:00
2025-10-09 12:00:00+02:00,88.82125,2025-12-13 09:18:43+00:00,67892.7325,64803.2075,2025-12-13 09:34:08+00:00,3986.4325,11526.1325,430.8075,10447.3775,4540.02,115.7125,20.31,358.41999999999996,1498.0125,354.56,265.64750000000004,69.45,18141.370000000003,855.375,4307.23,5781.1325,2025-12-13 10:17:52.959630+00:00
2025-10-09 13:00:00+02:00,86.5325,2025-12-13 09:18:43+00:00,66828.27,63957.4825,2025-12-13 09:34:08+00:00,4022.285,11452.9275,510.765,10771.275,4418.6050000000005,115.7775,20.31,520.6575,1475.6425,625.0475,266.055,69.45,16457.565,850.725,4578.0325,6701.82,2025-12-13 10:17:52.959630+00:00
2025-10-09 14:00:00+02:00,82.83125,2025-12-13 09:18:43+00:00,64477.065,62406.03,2025-12-13 09:34:08+00:00,3985.9325,11337.0175,502.7025,11068.07,4303.6025,115.68,20.31,140.20749999999998,1484.045,394.8625,266.165,69.45,14474.005,856.9675,4726.3175,7820.735,2025-12-13 10:17:52.959630+00:00
2025-10-09 15:00:00+02:00,87.45375,2025-12-13 09:18:43+00:00,62967.7525,60986.3225,2025-12-13 09:34:08+00:00,3951.7125,11298.1475,448.9675,11089.6425,4381.835,115.745,20.31,88.545,1499.88,225.6775,264.2825,69.45,11746.5325,859.03,4960.0075,8426.0225,2025-12-13 10:17:52.959630+00:00
2025-10-09 16:00:00+02:00,92.00875,2025-12-13 09:18:43+00:00,61973.2925,60218.715,2025-12-13 09:34:08+00:00,3969.5275,11313.455,482.8225,11989.365,4684.1425,115.8125,20.31,299.9225,1491.0225,468.4475,237.3075,69.45,7704.86,861.9625,5124.0425,8639.9625,2025-12-13 10:17:52.959630+00:00
2025-10-09 17:00:00+02:00,110.56625,2025-12-13 09:18:43+00:00,62491.225,60901.385,2025-12-13 09:34:08+00:00,4004.01,11350.83,491.3975,12937.7475,4727.0475,115.8475,20.31,1300.14,1502.06,462.405,222.2925,69.45,3195.0075,883.0375,5577.1325,9689.3175,2025-12-13 10:17:52.959630+00:00
2025-10-09 18:00:00+02:00,126.90125,2025-12-13 09:18:43+00:00,63996.745,62039.515,2025-12-13 09:34:08+00:00,4058.51,11753.935,475.235,12970.505,4767.545,115.78,20.31,1113.65,1524.395,327.145,195.7975,69.45,308.5775,908.555,6045.2575,11508.295,2025-12-13 10:17:52.959630+00:00
2025-10-09 19:00:00+02:00,127.60875,2025-12-13 09:18:43+00:00,64638.585,61836.5,2025-12-13 09:34:08+00:00,4079.79,11678.58,476.3075,12971.82,4771.965,115.78,20.31,1297.16,1501.245,234.3925,176.76,69.45,1.2175,909.15,6307.4025,13120.7375,2025-12-13 10:17:52.959630+00:00
2025-10-09 20:00:00+02:00,112.335,2025-12-13 09:18:43+00:00,61624.8925,59082.835,2025-12-13 09:34:08+00:00,4085.9825,11591.9775,476.96,12573.095,4737.1175,115.8475,20.31,591.4725,1492.165,186.11,165.76749999999998,69.45,0.955,906.285,6406.1525,14661.2325,2025-12-13 10:17:52.959630+00:00
2025-10-09 21:00:00+02:00,97.715,2025-12-13 09:18:43+00:00,58036.03,55945.815,2025-12-13 09:34:08+00:00,4081.6225,10781.9425,508.1950000000001,10893.35,4473.22,115.8475,20.31,77.6175,1522.1325,67.61,165.85750000000002,69.45,0.1225,901.81,6372.225,15639.5125,2025-12-13 10:17:52.959630+00:00
2025-10-09 22:00:00+02:00,92.91625,2025-12-13 09:18:43+00:00,53937.192500000005,52477.425,2025-12-13 09:34:08+00:00,4067.8,10189.5825,517.675,8909.904999999999,4273.435,115.815,20.31,144.2425,1514.975,33.2925,165.84,69.45,0.1,895.2625,5459.360000000001,16093.38,2025-12-13 10:17:52.959630+00:00
2025-10-09 23:00:00+02:00,85.55375000000001,2025-12-13 09:18:43+00:00,50264.8125,49139.994999999995,2025-12-13 09:34:08+00:00,4088.635,9436.1175,508.4175,7951.295,4126.005,115.85,20.31,163.6475,1507.415,22.265,167.48250000000002,69.45,0.0875,916.6025,4967.385,16423.14,2025-12-13 10:17:52.959630+00:00
2025-10-10 00:00:00+02:00,86.59875,2025-12-13 09:18:43+00:00,47549.84,46525.34,2025-12-13 09:34:08+00:00,4054.8225,9329.695,567.47,6945.3075,3603.5375,400.7875,20.31,32.9375,1507.875,25.8625,194.2575,69.45,0.0775,913.4225,5327.764999999999,17300.005,2025-12-13 10:17:52.959630+00:00
2025-10-10 01:00:00+02:00,83.145,2025-12-13 09:18:43+00:00,45668.315,44884.7875,2025-12-13 09:34:08+00:00,4017.26,8771.5875,594.3075,6238.0825,3372.3575,401.865,20.31,6.58,1505.345,42.245,203.0775,69.45,0.0625,912.2225,4608.5,17236.39,2025-12-13 10:17:52.959630+00:00
2025-10-10 02:00:00+02:00,78.67,2025-12-13 09:18:43+00:00,44382.399999999994,44248.5825,2025-12-13 09:34:08+00:00,3967.22,8743.1025,611.105,6340.3175,3434.875,401.58,20.31,28.505,1495.0025,68.7625,206.6475,69.45,0.055,905.2175,3949.585,17295.932500000003,2025-12-13 10:17:52.959630+00:00
2025-10-10 03:00:00+02:00,77.14,2025-12-13 09:18:43+00:00,44591.675,44455.855,2025-12-13 09:34:08+00:00,3901.82,8682.1375,651.4350000000001,6347.73,3479.2325,401.5125000000001,20.31,2.7725,1480.15,102.24,206.635,69.45,0.0475,895.3774999999999,4213.3875,17482.04,2025-12-13 10:17:52.959630+00:00
2025-10-10 04:00:00+02:00,78.65,2025-12-13 09:18:43+00:00,45846.4625,45824.375,2025-12-13 09:34:08+00:00,3856.415,8805.97,665.36,6274.255,3488.355,401.5125000000001,20.31,11.6175,1466.25,133.35,206.5425,69.45,0.0475,893.375,4613.65,17667.8175,2025-12-13 10:17:52.959630+00:00
2025-10-10 05:00:00+02:00,86.08875,2025-12-13 09:18:43+00:00,48884.44,49095.94,2025-12-13 09:34:08+00:00,3821.19,9175.9275,637.7225,6974.5675,3494.965,401.6175,20.31,88.97749999999999,1463.4075,140.765,206.5475,69.45,0.055,882.5799999999999,4752.865,17246.425,2025-12-13 10:17:52.959630+00:00
2025-10-10 06:00:00+02:00,101.65875,2025-12-13 09:18:43+00:00,57138.825,55421.4675,2025-12-13 09:34:08+00:00,3872.5075,9738.095,638.3475,8005.2575,3611.4625,401.75,20.31,651.06,1491.825,84.42999999999999,206.5225,69.45,0.065,884.5075,5799.5175,17553.0725,2025-12-13 10:17:52.959630+00:00
2025-10-10 07:00:00+02:00,120.56125,2025-12-13 09:18:43+00:00,62097.9075,60954.4575,2025-12-13 09:34:08+00:00,3928.4475,10218.5575,648.225,9050.305,3972.105,401.58,20.31,2516.0675,1472.8875,108.585,206.6875,69.45,109.635,873.76,5526.6449999999995,17474.5375,2025-12-13 10:17:52.959630+00:00
2025-10-10 08:00:00+02:00,123.18375,2025-12-13 09:18:43+00:00,65126.09,64195.4875,2025-12-13 09:34:08+00:00,3978.3125,10518.2025,578.0925,9062.0025,3998.735,401.68,20.31,2770.1775,1443.925,211.1325,206.775,69.45,2273.13,882.9475,5739.975,16891.572500000002,2025-12-13 10:17:52.959630+00:00
2025-10-10 09:00:00+02:00,109.25,2025-12-13 09:18:43+00:00,66014.3775,65530.4675,2025-12-13 09:34:08+00:00,3989.5725,10209.4925,582.2875,8690.789999999999,3787.3,401.615,20.31,2221.84,1439.9225,338.9,206.8825,69.45,6659.4425,884.845,5327.3225,16049.885,2025-12-13 10:17:52.959630+00:00
2025-10-10 10:00:00+02:00,92.9675,2025-12-13 09:18:43+00:00,67151.82,66383.33,2025-12-13 09:34:08+00:00,3980.26,9863.1725,592.06,8215.9375,3526.8525,401.6475,20.31,1852.1075,1429.84,482.115,206.71,69.45,10879.165,879.2225,4532.0075,15398.5375,2025-12-13 10:17:52.959630+00:00
2025-10-10 11:00:00+02:00,82.29375,2025-12-13 09:18:43+00:00,67056.365,66937.9,2025-12-13 09:34:08+00:00,3998.2875,9816.4375,660.6925,7993.29,3797.635,401.515,20.31,2535.96,1411.445,559.5374999999999,206.5675,69.45,13425.3475,883.77,3260.585,14146.19,2025-12-13 10:17:52.959630+00:00
2025-10-10 12:00:00+02:00,76.06625,2025-12-13 09:18:43+00:00,65918.95,66418.9675,2025-12-13 09:34:08+00:00,4007.9175,10195.46,643.5475,7504.6125,3808.7775,401.735,20.31,1269.5375,1417.4125,684.4549999999999,206.48,69.45,14211.975,885.3025,2729.44,13021.8425,2025-12-13 10:17:52.959630+00:00
2025-10-10 13:00:00+02:00,74.44375,2025-12-13 09:18:43+00:00,64302.3,64776.5925,2025-12-13 09:34:08+00:00,4003.375,10214.0575,625.8475,6711.7725,3707.84,401.5175,20.31,230.2025,1422.7825,235.7025,206.5325,69.45,13463.675,886.5125,3086.035,13001.1625,2025-12-13 10:17:52.959630+00:00
2025-10-10 14:00:00+02:00,76.0775,2025-12-13 09:18:43+00:00,62328.317500000005,63192.1875,2025-12-13 09:34:08+00:00,4023.6025,10214.0675,657.1424999999999,6560.1775,3486.1225,401.5475,20.31,83.98,1419.87,238.87,207.0775,71.34,11787.525,880.2825,3615.64,13744.9875,2025-12-13 10:17:52.959630+00:00
2025-10-10 15:00:00+02:00,85.7975,2025-12-13 09:18:43+00:00,61475.03,61782.552500000005,2025-12-13 09:34:08+00:00,4011.35,10217.7425,647.1525,7271.555,3499.43,401.48,20.31,136.595,1430.76,211.0675,220.0575,71.34,9330.8875,869.46,4158.8275,14241.24,2025-12-13 10:17:52.959630+00:00
2025-10-10 16:00:00+02:00,94.85375,2025-12-13 09:18:43+00:00,60779.9725,61250.83,2025-12-13 09:34:08+00:00,3992.4525,11140.5725,660.4,7840.0725,3851.5375,401.5425,20.31,242.21749999999997,1438.7325,233.35,223.685,69.9225,5900.4400000000005,877.425,4342.995,14274.0425,2025-12-13 10:17:52.959630+00:00
2025-10-10 17:00:00+02:00,114.74875,2025-12-13 09:18:43+00:00,60722.0125,61587.0975,2025-12-13 09:34:08+00:00,4010.8425,11187.01,619.925,8653.0125,4080.58,401.5775,20.31,837.925,1434.7025,212.315,223.2525,69.45,2334.575,900.3175,4425.61,14273.8875,2025-12-13 10:17:52.959630+00:00
2025-10-10 18:00:00+02:00,124.585,2025-12-13 09:18:43+00:00,61420.425,61396.240000000005,2025-12-13 09:34:08+00:00,4056.635,11101.1525,582.5775,9173.2725,4120.325,401.6375,20.31,1845.245,1442.52,308.86,223.33,69.45,199.1475,906.065,4785.2325,14093.985,2025-12-13 10:17:52.959630+00:00
2025-10-10 19:00:00+02:00,124.09,2025-12-13 09:18:43+00:00,61286.0025,60854.05,2025-12-13 09:34:08+00:00,4074.3975,10626.3925,558.8975,9149.585,4200.8875,401.48,20.31,2419.9075,1439.2325,399.51,218.1275,69.45,0.2025,905.0825,4753.6475,14093.145,2025-12-13 10:17:52.959630+00:00
2025-10-10 20:00:00+02:00,114.05375,2025-12-13 09:18:43+00:00,58311.635,57712.6175,2025-12-13 09:34:08+00:00,4074.9025,10355.1775,579.23,9366.885,3754.21,401.5825,20.31,1567.4975,1431.28,296.96000000000004,204.0025,69.45,0.125,907.485,4716.995,15114.3575,2025-12-13 10:17:52.959630+00:00
2025-10-10 21:00:00+02:00,101.52625,2025-12-13 09:18:43+00:00,54637.5625,54438.575,2025-12-13 09:34:08+00:00,4098.2875,10115.285,617.39,8884.744999999999,3283.4425,401.86,20.31,658.8,1391.9125,130.875,185.8175,69.45,0.06,901.8275,4778.025,14971.7275,2025-12-13 10:17:52.959630+00:00
2025-10-10 22:00:00+02:00,96.15125,2025-12-13 09:18:43+00:00,50847.0525,51169.92,2025-12-13 09:34:08+00:00,4095.2725,10283.0275,620.6375,7484.0725,3130.9325,401.6825,20.31,381.4525,1381.165,140.22,202.47,69.45,0.0525,897.3075,4771.4925,13881.64,2025-12-13 10:17:52.959630+00:00
2025-10-10 23:00:00+02:00,90.225,2025-12-13 09:18:43+00:00,47579.195,47966.6225,2025-12-13 09:34:08+00:00,4088.19,9208.045,613.6025,6640.14,3082.705,401.5475,20.31,178.4025,1380.7225,74.26,213.9475,69.45,0.035,900.375,5054.172500000001,13289.5625,2025-12-13 10:17:52.959630+00:00
2025-10-11 00:00:00+02:00,91.67125,2025-12-13 09:18:43+00:00,44675.1275,44523.465,2025-12-13 09:34:08+00:00,4080.83,7734.4325,585.6525,5452.525,2795.8175,409.2,20.31,44.655,1370.24,37.9875,212.15,69.45,0.0375,906.715,5334.845,13357.1975,2025-12-13 10:17:52.959630+00:00
2025-10-11 01:00:00+02:00,87.645,2025-12-13 09:18:43+00:00,42963.0175,42638.0175,2025-12-13 09:34:08+00:00,4059.9575,7210.535,650.8375,4846.3150000000005,2468.7925,409.255,20.31,99.7775,1372.2125,22.435,203.335,69.45,0.0375,907.0975,5035.7425,13314.6775,2025-12-13 10:17:52.959630+00:00
2025-10-11 02:00:00+02:00,85.29375,2025-12-13 09:18:43+00:00,41321.0,41745.1725,2025-12-13 09:34:08+00:00,3997.59,7210.6325,642.3,4804.32,1912.985,409.29,20.31,11.8575,1373.7975,36.5475,202.925,69.45,0.0325,910.0425,4475.9525,13543.0025,2025-12-13 10:17:52.959630+00:00
2025-10-11 03:00:00+02:00,82.78,2025-12-13 09:18:43+00:00,41221.685,41542.51,2025-12-13 09:34:08+00:00,3921.72,7304.6075,567.9475,4421.6375,1405.53,409.19,20.31,2.9525,1368.75,35.935,199.2075,69.45,0.0425,902.185,4179.860000000001,13883.9275,2025-12-13 10:17:52.959630+00:00
2025-10-11 04:00:00+02:00,82.16375,2025-12-13 09:18:43+00:00,41650.135,41756.855,2025-12-13 09:34:08+00:00,3860.68,7362.3125,581.1975,4411.7675,1390.99,409.2225,20.31,2.7175,1356.735,90.3625,199.3425,69.45,0.03,904.205,3910.55,14391.2,2025-12-13 10:17:52.959630+00:00
2025-10-11 05:00:00+02:00,84.34125,2025-12-13 09:18:43+00:00,42203.98,42016.105,2025-12-13 09:34:08+00:00,3823.545,7419.3375,532.775,4106.34,1550.445,409.225,20.31,10.3575,1355.6075,92.5275,199.3425,69.45,0.0375,876.9449999999999,3612.6725,14242.0775,2025-12-13 10:17:52.959630+00:00
2025-10-11 06:00:00+02:00,90.495,2025-12-13 09:18:43+00:00,43804.505,43369.325,2025-12-13 09:34:08+00:00,3852.2275,8453.0975,539.525,4179.297500000001,2176.5525,409.2925,20.31,118.995,1353.4025,105.2075,199.245,69.45,0.0325,886.6475,3606.4375,14010.0525,2025-12-13 10:17:52.959630+00:00
2025-10-11 07:00:00+02:00,98.6275,2025-12-13 09:18:43+00:00,46164.7275,46187.42,2025-12-13 09:34:08+00:00,3901.4475,8940.8975,517.5125,4248.785,2912.0,409.2575,20.31,395.345,1344.6025,130.27,206.7125,69.45,47.4275,883.9675,3377.5025,13380.75,2025-12-13 10:17:52.959630+00:00
2025-10-11 08:00:00+02:00,103.28875,2025-12-13 09:18:43+00:00,48518.1175,49974.3225,2025-12-13 09:34:08+00:00,3938.5,9435.64,440.8975,4370.36,3074.8775,409.19,20.31,1259.2875,1320.31,97.6775,200.5625,69.45,1789.5975,883.76,3480.5924999999997,13249.8625,2025-12-13 10:17:52.959630+00:00
2025-10-11 09:00:00+02:00,94.23375,2025-12-13 09:18:43+00:00,52079.02,53140.7375,2025-12-13 09:34:08+00:00,3988.77,9144.14,423.9675,4211.6375,2833.2375,409.645,20.31,543.82,1321.1225,137.7975,216.2025,69.45,5957.35,881.925,3167.38,12949.7325,2025-12-13 10:17:52.959630+00:00
2025-10-11 10:00:00+02:00,84.505,2025-12-13 09:18:43+00:00,53787.035,55001.11,2025-12-13 09:34:08+00:00,3998.6775,8118.0725,431.58,3561.2925,2143.05,409.3925,20.31,385.01,1304.855,188.2975,208.8125,69.45,10933.58,870.18,3020.8275,12541.275,2025-12-13 10:17:52.959630+00:00
2025-10-11 11:00:00+02:00,74.22375,2025-12-13 09:18:43+00:00,54871.7225,55912.125,2025-12-13 09:34:08+00:00,4044.23,7674.8725,419.3075,3080.255,1722.39,409.6425,20.31,42.5125,1348.9325,125.395,219.8825,72.46,15077.235,866.055,2935.2799999999997,12603.21,2025-12-13 10:17:52.959630+00:00
2025-10-11 12:00:00+02:00,59.29375,2025-12-13 09:18:43+00:00,55004.4625,55355.7325,2025-12-13 09:34:08+00:00,4063.695,7330.28,424.205,3016.9300000000003,1575.93,409.5575,20.31,15.25,1318.33,60.405,214.8175,72.46,17499.2775,869.655,2700.045,12932.6475,2025-12-13 10:17:52.959630+00:00
2025-10-11 13:00:00+02:00,46.7725,2025-12-13 09:18:43+00:00,53447.6275,53766.96,2025-12-13 09:34:08+00:00,4069.2275,7075.0375,429.59,2975.2925,1458.005,409.2575,20.31,5.07,1303.7575,98.275,213.975,72.46,17627.7825,872.95,3054.8725,12592.7075,2025-12-13 10:17:52.959630+00:00
2025-10-11 14:00:00+02:00,51.9125,2025-12-13 09:18:43+00:00,51855.255,52626.655,2025-12-13 09:34:08+00:00,4050.62,6694.075,420.8475,2992.26,1568.59,409.3225,20.31,2.6075,1293.425,84.3,214.04,72.46,15631.32,871.6025,3079.51,12261.4925,2025-12-13 10:17:52.959630+00:00
2025-10-11 15:00:00+02:00,73.9525,2025-12-13 09:18:43+00:00,50591.5525,52025.355,2025-12-13 09:34:08+00:00,4007.315,7676.7175,433.93,3199.075,2080.76,409.29,20.31,87.08500000000001,1282.6575,125.155,214.645,72.46,11753.99,870.265,2814.19,11429.2625,2025-12-13 10:17:52.959630+00:00
2025-10-11 16:00:00+02:00,87.23,2025-12-13 09:18:43+00:00,50080.0725,52145.775,2025-12-13 09:34:08+00:00,4002.91,9441.3175,452.2975,4924.6375,2883.2525,409.2575,20.31,1096.1675,1274.255,176.075,223.2,72.46,6831.342500000001,881.13,2643.3075,10165.6725,2025-12-13 10:17:52.959630+00:00
2025-10-11 17:00:00+02:00,108.9225,2025-12-13 09:18:43+00:00,51928.1425,53482.77,2025-12-13 09:34:08+00:00,4031.095,10464.6375,449.7125,7512.0425,3652.4325,409.625,20.31,2258.675,1279.12,149.16750000000002,223.175,69.45,2418.42,891.29,2375.2475,8753.2075,2025-12-13 10:17:52.959630+00:00
2025-10-11 18:00:00+02:00,124.0925,2025-12-13 09:18:43+00:00,53211.875,54615.240000000005,2025-12-13 09:34:08+00:00,4094.06,10761.02,451.295,8259.1825,4175.995,409.3925,20.31,3756.15,1267.2125,238.0125,223.225,69.45,149.6225,883.815,2053.565,7959.8375,2025-12-13 10:17:52.959630+00:00
2025-10-11 19:00:00+02:00,127.96,2025-12-13 09:18:43+00:00,53366.9675,53588.305,2025-12-13 09:34:08+00:00,4123.6075,10863.775,505.695,8444.567500000001,4215.342500000001,409.2225,20.31,4291.6775,1269.1875,192.13,223.435,69.45,0.2425,884.9375,1737.78,7458.4025,2025-12-13 10:17:52.959630+00:00
2025-10-11 20:00:00+02:00,117.735,2025-12-13 09:18:43+00:00,50475.1,51007.305,2025-12-13 09:34:08+00:00,4147.4575,11061.9975,496.45,8347.73,4182.28,409.3925,20.31,2499.6025,1235.02,121.38,223.6075,68.7025,0.165,889.1075000000001,1741.62,7315.6025,2025-12-13 10:17:52.959630+00:00
2025-10-11 21:00:00+02:00,109.30625,2025-12-13 09:18:43+00:00,48158.72,48617.42,2025-12-13 09:34:08+00:00,4159.5175,11032.8325,489.19,8148.2725,3959.71,409.375,20.31,1146.055,1241.1,120.4125,223.5825,59.08,0.1275,892.9325,1669.4825,7202.8075,2025-12-13 10:17:52.959630+00:00
2025-10-11 22:00:00+02:00,104.84125,2025-12-13 09:18:43+00:00,46110.655,46167.635,2025-12-13 09:34:08+00:00,4184.6325,10950.4725,474.94,7848.83,3753.63,409.29,20.31,230.18,1222.465,81.115,223.44,59.08,0.0825,889.1,1697.1825,6909.71,2025-12-13 10:17:52.959630+00:00
2025-10-11 23:00:00+02:00,94.3575,2025-12-13 09:18:43+00:00,43293.08,43561.9275,2025-12-13 09:34:08+00:00,4180.955,10218.7225,467.5525,6465.8625,3202.37,409.2875,20.31,189.0525,1214.395,85.235,218.0875,59.08,0.07,897.825,1716.505,6906.845,2025-12-13 10:17:52.959630+00:00
2025-10-12 00:00:00+02:00,94.25625,2025-12-13 09:18:43+00:00,40717.4325,42028.7475,2025-12-13 09:34:08+00:00,4162.23,9725.9875,537.955,5198.615,2638.875,396.1925,20.31,265.6725,1193.1325000000002,75.8975,217.91,59.08,0.0675,901.7825,2029.8375,6895.8325,2025-12-13 10:17:52.959630+00:00
2025-10-12 01:00:00+02:00,88.77625,2025-12-13 09:18:43+00:00,38689.9925,40267.6475,2025-12-13 09:34:08+00:00,4115.6025,9253.9975,505.74750000000006,4170.9925,2130.1025,396.1875,20.31,27.31,1189.185,64.6475,214.0575,59.08,0.05,906.4575,2148.1775,7077.18,2025-12-13 10:17:52.959630+00:00
2025-10-12 02:00:00+02:00,86.58875,2025-12-13 09:18:43+00:00,37532.25,39326.072499999995,2025-12-13 09:34:08+00:00,4069.8275,8493.61,488.53,4145.8025,1875.97,396.255,20.31,6.61,1184.5775,68.8825,213.8775,59.08,0.05,903.6525,2649.5775,7449.58,2025-12-13 10:17:52.959630+00:00
2025-10-12 03:00:00+02:00,83.2675,2025-12-13 09:18:43+00:00,37022.245,39248.9125,2025-12-13 09:34:08+00:00,4022.37,8355.5875,489.075,4363.0475,1820.04,396.1225,20.31,8.375,1187.0925000000002,51.345,213.9275,59.08,0.0375,887.4725,3246.615,8014.5225,2025-12-13 10:17:52.959630+00:00
2025-10-12 04:00:00+02:00,82.89750000000001,2025-12-13 09:18:43+00:00,37174.9425,39779.01,2025-12-13 09:34:08+00:00,3969.295,7871.295,491.125,4135.3575,1805.375,396.1225,20.31,15.8125,1185.9299999999998,87.2975,210.2525,59.08,0.0425,893.3025,3756.4975,8653.5025,2025-12-13 10:17:52.959630+00:00
2025-10-12 05:00:00+02:00,83.59125,2025-12-13 09:18:43+00:00,37688.9975,41020.1325,2025-12-13 09:34:08+00:00,3940.765,7985.6175,484.77,4145.762500000001,1864.2875,396.1225,20.31,43.087500000000006,1183.6625,93.7875,210.2775,59.08,0.0425,890.2625,4008.16,8816.065,2025-12-13 10:17:52.959630+00:00
2025-10-12 06:00:00+02:00,85.38125,2025-12-13 09:18:43+00:00,38645.5725,43129.275,2025-12-13 09:34:08+00:00,3962.3975,9096.0175,497.3725,4189.389999999999,1978.2575,396.1225,20.31,122.67,1191.6575,39.35,217.075,59.08,0.04,898.1725,4052.4475,9348.9075,2025-12-13 10:17:52.959630+00:00
2025-10-12 07:00:00+02:00,88.51125,2025-12-13 09:18:43+00:00,40491.95,45419.275,2025-12-13 09:34:08+00:00,3996.5225,9498.925,503.9025,4205.77,2016.455,396.155,20.31,106.1975,1195.2275,42.62,218.035,59.08,56.2875,889.5775,4146.0425,9750.1825,2025-12-13 10:17:52.959630+00:00
